Date,LogReturn
12/22/2022,-0.00102838
12/23/2022,-0.000049
12/27/2022,-0.000736134
12/28/2022,0.001079237
12/29/2022,-0.00127575
12/30/2022,-0.000590074
03/01/2023,-0.002269407
04/01/2023,0.001432094
05/01/2023,-0.000345246
06/01/2023,-0.000543084
09/01/2023,-0.001881352
10/01/2023,-0.000148875
11/01/2023,0
12/01/2023,-0.000745144
01/13/2023,-0.002743184
01/16/2023,-0.002810977
01/17/2023,0.00165867
01/18/2023,0.000801929
01/19/2023,-0.001957302
01/20/2023,-0.002320009
01/25/2023,-0.002129147
01/26/2023,-0.002292872
01/27/2023,-0.002150991
01/30/2023,0.000820682
01/31/2023,0.001023676
02/02/2023,-0.000665115
03/02/2023,0.00265437
07/02/2023,0.002789964
08/02/2023,0.000404324
09/02/2023,0.000757094
10/02/2023,0.002464017
02/13/2023,0.002898639
02/14/2023,-0.000997347
02/15/2023,0.00343121
02/16/2023,0.001828819
02/17/2023,0.002655341
02/20/2023,0.000245046
02/21/2023,0
02/22/2023,0.000440734
02/23/2023,-0.000244797
02/24/2023,-0.000049
02/27/2023,0.003803636
02/28/2023,0.001066825
01/03/2023,0.000242095
02/03/2023,-0.00092068
03/03/2023,0.00019399
06/03/2023,-0.001408393
07/03/2023,0.001262908
08/03/2023,0.004391481
09/03/2023,0.000192017
10/03/2023,-0.000624366
03/13/2023,-0.003280623
03/14/2023,-0.00038759
03/15/2023,-0.000873344
03/16/2023,0.003579238
03/17/2023,-0.002463609
03/20/2023,-0.000193817
03/21/2023,-0.000290887
03/22/2023,-0.0005338
03/23/2023,-0.004245146
03/24/2023,-0.00019618
03/27/2023,0.000294237
03/28/2023,-0.00319824
03/29/2023,0.000375166
03/30/2023,0.002283486
03/31/2023,-0.001475019
03/04/2023,0.001327743
04/04/2023,-0.001475521
05/04/2023,-0.001134637
06/04/2023,0.000838931
07/04/2023,-0.00019725
10/04/2023,0.000542221
11/04/2023,0.000787479
12/04/2023,-0.0000492
04/13/2023,-0.001329851
04/14/2023,-0.001333936
04/17/2023,0.003007899
04/18/2023,0.001863296
04/19/2023,-0.000636544
04/20/2023,0.000636544
04/25/2023,0.000342369
04/26/2023,0.001902557
04/27/2023,-0.000292159
04/28/2023,0.0000487
02/05/2023,0.000243452
03/05/2023,-0.000292159
05/05/2023,-0.001952766
08/05/2023,-0.000293674
09/05/2023,0.000587149
10/05/2023,0.001220683
11/05/2023,0.000146252
12/05/2023,0.002333354
05/15/2023,0.001983194
05/16/2023,-0.0000676
05/17/2023,0.001993704
05/18/2023,0.000576179
05/19/2023,0.002631081
05/22/2023,-0.001385311
05/23/2023,0.001099057
05/24/2023,0.003233212
05/25/2023,0.003350362
05/26/2023,0.001407915
05/29/2023,-0.002914739
05/30/2023,0.000848232
05/31/2023,0.000376461
01/06/2023,-0.000423541
02/06/2023,-0.001982006
06/06/2023,0.000708898
07/06/2023,0.000707743
08/06/2023,0.001129995
09/06/2023,-0.00056463
12/06/2023,0.00056463
06/13/2023,0.000235046
06/14/2023,-0.000094
06/15/2023,0.001501614
06/16/2023,-0.001642657
06/19/2023,-0.000376338
06/20/2023,0.002206332
06/21/2023,0.001075624
06/22/2023,0.000233479
06/23/2023,0.002281477
06/26/2023,0.000788741
06/27/2023,-0.001904702
06/28/2023,0.000279259
06/30/2023,0.001115244
03/07/2023,-0.001068719
04/07/2023,-0.000325785
05/07/2023,-0.0016326
06/07/2023,0.001166769
07/07/2023,0.001117157
10/07/2023,-0.00027902
11/07/2023,-0.000651744
12/07/2023,-0.001119557
07/13/2023,-0.003894202
07/14/2023,-0.008326909
07/17/2023,0.003349946
07/18/2023,-0.00186321
07/20/2023,0.001243028
07/21/2023,0.000381755
07/24/2023,0.002141144
07/25/2023,-0.000826658
07/26/2023,-0.000551981
07/27/2023,-0.002962196
07/28/2023,0.001607826
07/31/2023,-0.00055441
01/08/2023,-0.002349747
02/08/2023,0.002254087
03/08/2023,0.001432686
04/08/2023,-0.00062025
07/08/2023,0.00057257
08/08/2023,0.001855657
09/08/2023,0.00056938
10/08/2023,-0.00056938
11/08/2023,0.000664204
08/14/2023,0.003070567
08/15/2023,0.001503726
08/16/2023,0.001217955
08/17/2023,0.000420805
08/18/2023,-0.000420805
08/21/2023,0.000981246
08/22/2023,-0.000326836
08/23/2023,0.000420172
08/24/2023,-0.001121363
08/25/2023,0.000934671
08/28/2023,0.0000467
08/29/2023,-0.000467034
08/30/2023,-0.000841928
01/09/2023,0.000280824
04/09/2023,0.001308117
05/09/2023,0.000512827
06/09/2023,0.000977355
07/09/2023,0.000325297
08/09/2023,0.000139338
11/09/2023,0.0000929
12/09/2023,-0.000185755
09/13/2023,0.000510634
09/14/2023,0.0000742
09/15/2023,-0.00025984
09/18/2023,0.000677114
09/19/2023,0.000759337
09/20/2023,0.0000463
09/21/2023,-0.0009261
09/22/2023,0.000278037
09/25/2023,-0.000324394
09/26/2023,0.000741117
09/27/2023,0.00134006
09/29/2023,-0.00152522
02/10/2023,0.00134063
03/10/2023,0.00188834
04/10/2023,0.00091817
05/10/2023,-0.001285983
06/10/2023,-0.00013801
09/10/2023,0.000413899
10/10/2023,0.000964232
11/10/2023,-0.000734459
12/10/2023,-0.000459668
10/13/2023,0.001102387
10/16/2023,0.000504327
10/17/2023,-0.000641973
10/18/2023,0.000779415
10/19/2023,0.00196524
10/20/2023,0.001183985
10/23/2023,0.000454521
10/24/2023,-0.0000454
10/25/2023,-0.000318148
10/26/2023,0.001044469
10/27/2023,-0.001089938
10/30/2023,-0.001685698
10/31/2023,0.000820887
01/11/2023,0.000682889
02/11/2023,-0.001914801
03/11/2023,-0.001189598
06/11/2023,-0.006741257
07/11/2023,-0.000558758
08/11/2023,0.000884368
09/11/2023,0.001300006
10/11/2023,0.003463108
11/14/2023,-0.000137995
11/15/2023,-0.005649288
11/16/2023,0.004774298
11/17/2023,-0.002496484
11/20/2023,-0.001811983
11/21/2023,-0.001539143
11/22/2023,0.001799791
11/23/2023,0.001829432
11/24/2023,-0.000139026
11/27/2023,-0.000417346
11/28/2023,-0.00074294
11/29/2023,-0.002329912
11/30/2023,0.000513654
01/12/2023,0.002280744
04/12/2023,-0.001534693
05/12/2023,0.000512167
06/12/2023,0.000604511
07/12/2023,0.000371589
08/12/2023,-0.001022635
11/12/2023,0.001440293
12/12/2023,0.000278216
12/13/2023,0.001896384
12/14/2023,-0.004033939
12/15/2023,0.000372505
12/18/2023,0.00176505
12/19/2023,-0.000510198
12/20/2023,-0.002466663
12/21/2023,-0.000186733
12/22/2023,-0.001496762
12/26/2023,-0.001595982
12/27/2023,0.001455396
12/28/2023,-0.001502426
12/29/2023,-0.002405286
02/01/2024,0.001039209
03/01/2024,0.00291537
04/01/2024,0.000515205
05/01/2024,0.001075276
08/01/2024,-0.0000467
09/01/2024,-0.000607503
10/01/2024,0.000514096
11/01/2024,-0.00065441
12/01/2024,0.000140314
01/15/2024,0.000560802
01/16/2024,0.003164273
01/17/2024,0.002957225
01/18/2024,0.000138127
01/19/2024,-0.000276298
01/22/2024,0.001058189
01/23/2024,0.000596968
01/24/2024,0.000183518
01/26/2024,-0.000642651
01/29/2024,0.000413242
01/30/2024,-0.000275451
01/31/2024,0.000183653
02/02/2024,-0.0000918
05/02/2024,0.002426616
06/02/2024,0.000547545
07/02/2024,0.000410206
08/02/2024,-0.000182266
09/02/2024,0.000728606
02/13/2024,-0.000591899
02/14/2024,0.00159174
02/15/2024,-0.000454188
02/16/2024,0.0000909
02/19/2024,0.000227106
02/20/2024,0.000907238
02/21/2024,0
02/22/2024,0.0000453
02/23/2024,-0.00140688
02/26/2024,-0.0000455
02/27/2024,0.000227248
02/28/2024,-0.001638849
02/29/2024,0.0001824
01/03/2024,-0.002239697
04/03/2024,-0.000917492
05/03/2024,-0.000183731
06/03/2024,0.000413286
07/03/2024,-0.001793753
08/03/2024,-0.001754914
11/03/2024,-0.000741038
12/03/2024,-0.000185457
03/13/2024,0.000185457
03/14/2024,0.00032436
03/15/2024,0.001341201
03/18/2024,0.001291035
03/19/2024,0.001057629
03/20/2024,0.001100874
03/21/2024,-0.003495717
03/22/2024,0.003541526
03/25/2024,-0.001100758
03/26/2024,-0.000597411
03/27/2024,0.000689247
03/29/2024,-0.0000918
01/04/2024,-0.000459474
02/04/2024,0.00233825
03/04/2024,0.0000914
04/04/2024,-0.000915268
05/04/2024,0.000549392
08/04/2024,0.00064008
09/04/2024,-0.000228492
12/04/2024,0.001642465
04/15/2024,0.000818909
04/16/2024,0.001406733
04/17/2024,0.0000453
04/18/2024,-0.001588414
04/19/2024,0.000499842
04/22/2024,0.000227011
04/23/2024,-0.00045414
04/24/2024,-0.000318181
04/25/2024,0.000726929
04/26/2024,-0.000545083
04/29/2024,-0.000363769
04/30/2024,-0.000546225
02/05/2024,-0.000136664
03/05/2024,-0.00242151
06/05/2024,0.000183227
07/05/2024,0.0000916
08/05/2024,0.000366146
09/05/2024,-0.000411936
10/05/2024,-0.000247349
05/13/2024,0.000659285
05/14/2024,-0.001696017
05/15/2024,-0.002394843
05/16/2024,-0.001851215
05/17/2024,0.000278186
05/20/2024,0.0000927
05/21/2024,0.000509436
05/23/2024,0.002216029
05/24/2024,0.000322228
05/27/2024,-0.0012442
05/28/2024,-0.001294057
05/29/2024,0.000970904
05/30/2024,0.000646066
05/31/2024,-0.000461377
04/06/2024,-0.000924228
05/06/2024,0.000508569
06/06/2024,-0.000323566
07/06/2024,-0.0000462
10/06/2024,0.001937994
11/06/2024,0.000644081
12/06/2024,-0.000505983
06/13/2024,-0.000921482
06/14/2024,0.000460986
06/18/2024,0.0001382
06/19/2024,-0.000599186
06/20/2024,0.00027665
06/21/2024,0.000368593
06/24/2024,-0.000230334
06/25/2024,-0.000414909
06/26/2024,0.000184453
06/27/2024,0.00082907
06/28/2024,0.000046
01/07/2024,-0.00046035
02/07/2024,0.000414337
03/07/2024,0.000092
04/07/2024,-0.000736717
05/07/2024,-0.000414953
09/07/2024,0.000322776
10/07/2024,-0.000553476
11/07/2024,-0.001572025
12/07/2024,-0.00153125
07/15/2024,0.000093
07/16/2024,0.000510907
07/17/2024,-0.000371509
07/18/2024,-0.000790514
07/19/2024,0.001115602
07/22/2024,0.000556728
07/23/2024,-0.001114171
07/24/2024,0.000185894
07/25/2024,-0.000390469
07/26/2024,-0.000632933
07/29/2024,-0.002100864
07/30/2024,-0.000983892
07/31/2024,-0.002210155
01/08/2024,-0.004406714
02/08/2024,-0.001957037
05/08/2024,-0.012767862
06/08/2024,0.00587224
07/08/2024,0.003726626
08/08/2024,-0.00431029
09/08/2024,0.000194642
12/08/2024,-0.001706081
08/13/2024,0.000683237
08/14/2024,-0.002150945
08/15/2024,0.000783395
08/16/2024,-0.0000978
08/19/2024,-0.006556815
08/20/2024,0.000297938
08/21/2024,0.000248126
08/22/2024,0.000545378
08/23/2024,-0.000247814
08/26/2024,-0.00328447
08/27/2024,0.000798519
08/28/2024,-0.001148333
08/29/2024,-0.001803509
08/30/2024,-0.001005195
02/09/2024,0.001757568
03/09/2024,0.004586256
04/09/2024,-0.003135355
05/09/2024,-0.001450902
06/09/2024,-0.0000501
09/09/2024,0.001501019
10/09/2024,0.001246899
11/09/2024,-0.002297067
12/09/2024,-0.000350621
09/13/2024,-0.001606455
09/17/2024,-0.003687118
09/18/2024,-0.003872196
09/19/2024,0.001022351
09/20/2024,-0.007363282
09/23/2024,0.003207813
09/24/2024,-0.004091529
09/25/2024,-0.00528772
09/26/2024,0.001367361
09/27/2024,-0.001367361
09/30/2024,-0.001583092
01/10/2024,0.006298036
02/10/2024,-0.000521362
03/10/2024,0.005443332
04/10/2024,0.00185069
07/10/2024,0.004033803
08/10/2024,0.001522062
09/10/2024,-0.000354671
10/10/2024,0.000810251
11/10/2024,-0.00050623
10/14/2024,0.000657984
10/15/2024,0.001161689
10/16/2024,-0.001060549
10/17/2024,0.001262265
10/18/2024,-0.0000504
10/21/2024,-0.0006055
10/22/2024,0.00221605
10/23/2024,0.001804759
10/24/2024,0.001199019
10/25/2024,-0.000249523
10/28/2024,0.000947425
10/29/2024,0.001094443
10/30/2024,0.002427755
01/11/2024,-0.001385626
04/11/2024,-0.00178804
05/11/2024,0.000646531
06/11/2024,0.003218295
07/11/2024,0.00103468
08/11/2024,-0.003061902
11/11/2024,0.002076549
12/11/2024,0.002361104
11/13/2024,0.002689744
11/14/2024,0.003205857
11/15/2024,-0.000775007
11/18/2024,-0.001067898
11/19/2024,-0.000340337
11/20/2024,0.000437527
11/21/2024,-0.000291636
11/22/2024,0.000145842
11/25/2024,-0.001363105
11/26/2024,0.001168637
11/27/2024,-0.001363716
11/28/2024,-0.000732327
11/29/2024,-0.00043999
02/12/2024,0.002244169
03/12/2024,0.00077787
04/12/2024,-0.000340147
05/12/2024,-0.003367208
06/12/2024,-0.001275606
09/12/2024,0.000294703
10/12/2024,0.000539771
11/12/2024,-0.000196203
12/12/2024,0.000784279
12/13/2024,0.001857006
12/16/2024,0.000711375
12/17/2024,-0.001199292
12/18/2024,0.001899783
12/19/2024,0.003340929
12/20/2024,0.001011724
12/23/2024,-0.00226761
12/24/2024,0
12/26/2024,-0.001987843
12/27/2024,0.000825332
12/30/2024,-0.00077674
12/31/2024,0.0000972
02/01/2025,0.000728071
03/01/2025,0.001694102
06/01/2025,0.001735637
07/01/2025,-0.000288792
08/01/2025,-0.001012286
09/01/2025,0
10/01/2025,-0.00057951
01/13/2025,0.001495489
01/14/2025,-0.000722981
01/15/2025,0.000433933
01/16/2025,-0.000820015
01/17/2025,0.000386082
01/20/2025,-0.0000965
01/21/2025,-0.002516254
01/22/2025,-0.002677383
01/23/2025,-0.000293079
01/24/2025,-0.002843342
01/27/2025,-0.00420089
01/28/2025,0.003018867
01/31/2025,0.001673584
03/02/2025,0.007307427
04/02/2025,-0.003687062
05/02/2025,-0.002638908
06/02/2025,-0.000245156
07/02/2025,0.001322203
10/02/2025,0.002632391
12/02/2025,-0.000291701
02/13/2025,-0.00043792
02/14/2025,-0.001756107
02/17/2025,-0.00127273
02/18/2025,0.001614752
02/19/2025,-0.000390904
02/20/2025,-0.001419984
02/21/2025,-0.000982012
02/24/2025,-0.001871962
02/25/2025,0.001478535
02/26/2025,0.000884711
02/27/2025,0.002301617
02/28/2025,0.001900635
03/03/2025,-0.000194555
04/03/2025,0.000437625
05/03/2025,-0.001997208
06/03/2025,-0.001957387
07/03/2025,0.000196136
10/03/2025,-0.001030704
11/03/2025,0.001324743
12/03/2025,0.000049
03/13/2025,-0.000490119
03/14/2025,0.001664153
03/17/2025,0.0000488
03/19/2025,-0.001467874
03/20/2025,-0.000441331
03/21/2025,-0.00029447
03/24/2025,0.001029773
03/25/2025,0.000587348
03/26/2025,-0.001469861
03/27/2025,0.000735552
03/28/2025,0.000098
02/04/2025,0.001418225
03/04/2025,0.001705506
04/04/2025,-0.004595752
07/04/2025,0.00483885
08/04/2025,0.001552613
09/04/2025,0.001788317
10/04/2025,-0.002466902
11/04/2025,-0.003751291
04/14/2025,-0.001470359
04/15/2025,-0.001130656
04/16/2025,0.000442781
04/17/2025,-0.000393561
04/18/2025,-0.000295405
04/21/2025,-0.002271471
04/22/2025,-0.00079287
04/23/2025,0.002965829
04/24/2025,-0.001727604
04/25/2025,-0.001635203
04/28/2025,0
04/29/2025,-0.003989872
04/30/2025,-0.001656561
02/05/2025,-0.002168074
05/05/2025,-0.009814982
06/05/2025,0.003296369
07/05/2025,0.000359027
08/05/2025,0.003217957
09/05/2025,0.005210281
05/13/2025,0.000904153
05/14/2025,-0.001306603
05/15/2025,-0.002878307
05/16/2025,-0.001878637
05/19/2025,0.004404493
05/20/2025,-0.002627197
05/21/2025,-0.001421255
05/22/2025,-0.001221931
05/23/2025,-0.000561203
05/26/2025,-0.004825544
05/27/2025,0.000361203
05/28/2025,0.004106834
05/29/2025,-0.000920658
05/30/2025,-0.000204856
03/06/2025,0.001125513
04/06/2025,0
05/06/2025,-0.000767079
06/06/2025,-0.001486872
09/06/2025,0.001077209
10/06/2025,-0.00041005
11/06/2025,0.00061493
12/06/2025,-0.001538962
06/13/2025,0.0018461
06/16/2025,0.000255783
06/17/2025,-0.00066535
06/18/2025,0.000869868
06/19/2025,0.001174115
06/20/2025,-0.000561137
06/23/2025,0.002747742
06/24/2025,-0.002747742
06/25/2025,-0.001585298
06/26/2025,-0.001385474
06/30/2025,-0.000823112
01/07/2025,-0.00253053
02/07/2025,0.002479033
03/07/2025,0.000771805
04/07/2025,0.000513776
07/07/2025,0.000513169
08/07/2025,0.000461334
09/07/2025,0.001585298
10/07/2025,-0.000153163
11/07/2025,0.000357297
07/14/2025,-0.000102055
07/15/2025,-0.000102079
07/16/2025,-0.00020423
07/17/2025,-0.000510995
07/18/2025,-0.000204566
07/21/2025,-0.000563055
07/22/2025,-0.000768981
07/23/2025,-0.000667553
07/24/2025,-0.000874505
07/25/2025,0.000205924
07/28/2025,0.000154379
07/29/2025,0.002257946
07/30/2025,-0.000768436
07/31/2025,0.001944071
01/08/2025,0.002392533
04/08/2025,-0.004285332
05/08/2025,-0.000512987
06/08/2025,-0.000308083
07/08/2025,0.000205413
08/08/2025,0.000615657
11/08/2025,0
12/08/2025,-0.000256418
08/13/2025,-0.00113004
08/14/2025,-0.002527524
08/15/2025,0.002115871
08/18/2025,0.000565923
08/19/2025,0.000256994
08/20/2025,0
08/21/2025,-0.000359834
08/22/2025,0.000822041
08/25/2025,-0.003142409
08/26/2025,0.001548289
08/27/2025,0.001286037
08/28/2025,0
08/29/2025,-0.000977041
02/09/2025,0.00133645
03/09/2025,-0.0000513
04/09/2025,-0.000154014
08/09/2025,-0.000719456
09/09/2025,-0.001184557
10/09/2025,0.000206242
11/09/2025,0.000823991
12/09/2025,-0.001030233
09/17/2025,-0.001964201
09/18/2025,0.000414255
09/19/2025,0.001085543
09/22/2025,0.000412827
09/23/2025,-0.001291391
09/24/2025,0.000310284
09/25/2025,0.001238925
09/26/2025,0.000772537
09/29/2025,-0.000875646
09/30/2025,0.000360774
01/10/2025,-0.00020612
02/10/2025,-0.000773822
03/10/2025,0.000928421
06/10/2025,-0.0000515
07/10/2025,0
08/10/2025,0.00056646
09/10/2025,-0.000514933
10/10/2025,0.000720735
10/13/2025,0.000257116
10/14/2025,0.000154197
10/15/2025,-0.000102792
10/16/2025,0.000308302
10/17/2025,-0.000154124
10/21/2025,0
10/22/2025,0.000359537
10/23/2025,0.0000513
10/24/2025,-0.000359494
10/27/2025,-0.001286342
10/28/2025,-0.00134185
10/29/2025,-0.001086837
10/30/2025,0.00072486
10/31/2025,-0.000569431
03/11/2025,0.000569431
04/11/2025,0.000723652
05/11/2025,-0.001034158
06/11/2025,-0.001244249
07/11/2025,-0.00067546
10/11/2025,-0.00093699
11/11/2025,-0.001618458
12/11/2025,-0.002202416
11/13/2025,0.0000526
11/14/2025,0.000157667
11/17/2025,0.001887556
11/18/2025,0.002712068
11/19/2025,-0.002973738
11/20/2025,0.001724119
11/21/2025,-0.00214312
